45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.41,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.41,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.41,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.62,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.41,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.41,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.72,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,1.07,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.62,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.62,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.01,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.58,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.45,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.41,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.58,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.45,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.55,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.62,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.62,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.12,0
45,0.00,0.45,0
45,0.00,0.48,0
45,0.00,0.51,0
45,0.00,0.58,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
45,0.00,0.55,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.51,0
45,0.00,0.48,0
45,0.00,0.48,0
